0x8b0890,Chapter Number Pointer,Object Type,Palette,Tile Configuration,Map,Tile Animation 1,Tile Animation 2,Triggerable Map Changes,Fog of War sight level (0 = No fog),Battle Preparations,Save Menu Chapter Name,Chapter Title Image (Always Zero),Initial Camera X-Coordinate,Initial Camera X-Coordinate,Weather Condition,Battle Background Type,Normal/Hard bonus levels,Easy level penalty,Player Phase music,Enemy Phase music,NPC Phase music,Player Phase music 2,Enemy Phase music 2,NPC Phase music 2,Player BGM Change Flag,Enemy BGM Change Flag,Unknown,Victory BGM,Unknown,Destructible Walls HP,Tactics rank A (1),Tactics rank A (2),Tactics rank A (3),Tactics rank A (4),Tactics rank B (1),Tactics rank B (2),Tactics rank B (3),Tactics rank B (4),Tactics rank C (1),Tactics rank C (2),Tactics rank C (3),Tactics rank C (4),Tactics rank D (1),Tactics rank D (2),Tactics rank D (3),Tactics rank D (4),Unknown (0),Exp rank A (1),Exp rank A (2),Exp rank A (3),Exp rank A (4),Exp rank B (1),Exp rank B (2),Exp rank B (3),Exp rank B (4),Exp rank C (1),Exp rank C (2),Exp rank C (3),Exp rank C (4),Exp rank D (1),Exp rank D (2),Exp rank D (3),Exp rank D (4),Unknown,Funds rank 1,Funds rank 2,Funds rank 3,Funds rank 4,Map Name String,Map Name String 2,Event Data Reference,Worldmap Chapter Prologue Scene,Unknown 0,Chapter Number x2,Unknown 0,Unknown FFFF,##UNKNOWN##,Remaining enemies for Victory BGM,Dark Before Initial Event,Status - Objective Text,Goal Window Text,Goal Window Information,Turns to count down to +1,Protect Character Marker,Tile Marker - X-Coordinate,Tile Marker - Y-Coordinate,Unknown byte,Unknown short
Ch10,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0xa,0x0,80,80,0x0,0x1,0x30,0x0,Inheritor_of_the_Light,Hiryu_No_Ken_2,0xf,Battle_Tales_of_Phantasia,Jin_Tekken_3,0xf,0xffff,0xffff,Shop_Prep_Langrisser_2,0x0,0x0,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,Ch10Name,0x0,0x2d,0xb,0x0,0x0,0x0,0x0,0x0,1,0x1,Ch10Objective,Ch10Objective,0x0,0,0x0,255,0,0x0,0x0
Ch11,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0xb,0x0,8,8,0x0,0x8,0x30,0x0,Stage_1_Crystal_Palace,Army_of_Verdane,0xf,Durant_Sortie,Decisive_Battle,0xf,0xffff,0xffff,0xb,0x0,0x0,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,Ch11Name,0x0,0x33,0xc,0x0,0x0,0x0,0x0,0x0,1,0x1,Ch11Objective,Ch11Objective,0x2,12,0x0,255,0,0x0,0x0
Ch12,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0xc,0x0,8,8,0x0,0x13,0x30,0x0,Fillmore_Actraiser,Mr_Bear,0xf,Durant_Sortie,Cap_on_Nappers,0xf,0xffff,0xffff,0xb,0x0,0x0,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,Ch12Name,0x0,0x37,0xd,0x0,0x0,0x0,0x0,0x0,1,0x1,Ch12Objective,Ch12Objective,0x3,0,Monster2,255,0,0x0,0x0
Ch13,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,0x0,0xd,0x0,8,8,0x0,0x5,0x30,0x0,Searching_for_Enemies,Rebelstar_BGM_1,0xf,Durant_Sortie,Decisive_Battle,0xf,0xffff,0xffff,Pub_FFTA,0x0,0x0,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,Ch13Name,0x0,0x3b,0xe,0x0,0x0,0x0,0x0,0x0,1,0x1,Ch13Objective,Ch13Objective,0x3,0,0x0,255,0,0x0,0x0
Ch14,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0xe,0x0,1,1,0x0,0x2,0x30,0x0,Resolution_Berwick,Army_of_Verdane,Resolution_Berwick,Durant_Sortie,Decisive_Battle,Durant_Sortie,0xffff,0xffff,Pub_FFTA,0x0,0x0,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,Ch14Name,0x0,0x41,0xf,0x0,0x0,0x0,0x0,0x0,1,0x1,Ch14Objective,Ch14Objective,0x0,0,NPC_Civilian,255,0,0x0,0x0
Ch15,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0xf,0x0,19,19,0x0,0x12,0x30,0x0,For_the_Commanders,On_the_Hunt,General_Guy,Self_Discipline,Battle_FFL2,Self_Discipline,0xffff,0xffff,TRS_Prep,0x0,0x0,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,Ch15Name,0x0,0x47,0x10,0x0,0x0,0x0,0x0,0x0,1,0x1,Ch15Objective,Ch15Objective,0x3,0,0x0,255,0,0x0,0x0
Ch16,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x10,0x0,1,1,0x7,0xe,0x30,0x1,Earthbound_Rudras,On_the_Hunt,0xf,Self_Discipline,Battle_FFL2,0xf,0xffff,0xffff,TRS_Prep,0x0,0x0,35,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,Ch16Name,0x0,0x4b,0x11,0x0,0x0,0x0,0x0,0x0,1,0x1,Ch16Objective,Ch16Objective,0x0,0,0x0,255,0,0x0,0x0
Ch17,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x11,0x0,1,1,0x5,0x3,0x30,0x0,Kindred_Cry,Kindred_Cry,Kindred_Cry,Kindred_Cry,Kindred_Cry,Kindred_Cry,0xffff,0xffff,TRS_Prep,0x0,0x0,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,Ch17Name,0x0,0x4f,0x12,0x0,0x0,0x0,0x0,0x0,1,0x1,Ch17Objective,Ch17Objective,0x2,13,0x0,255,0,0x0,0x0
12 Ch 18 Eirika/Neleras Peak,0x81c3310,0x50,0x51,0x52,0x53,0x0,0x54,0x55,0,0,0x12,0x0,0x1,0x1b,0,0x2,0x44,0x2,0xd,0x15,0xf,0xd,0x15,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,0x424,0x424,0x424,0x424,0x172,0x172,0x56,0x13,0x0,36,0x0,0xffff,0x0,1,0x1,0x1b5,0x19e,0x1,0,0x0,255,0,50,0x0
13 Ch 19 Eirika,0x81c3314,0x18,0x57,0x1a,0x58,0x1c,0x0,0x59,3,0,0x13,0x0,0x11,0xb,0,0x11,0x44,0x2,0x11,0x18,0x11,0x11,0x18,0x11,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,0x424,0x424,0x424,0x424,0x173,0x173,0x5a,0x14,0x0,38,0x0,0xffff,0x0,1,0x1,0x1b6,0x19c,0x2,14,0xc8,255,0,11,0x0
14 Ch 20 Eirika,0x81c3318,0x1,0x5b,0x3,0x5c,0x5,0x0,0x5d,0,0,0x14,0x0,0xc,0xc,0,0xd,0x44,0x2,0xd,0x15,0xf,0xd,0x15,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,0x424,0x424,0x424,0x424,0x174,0x174,0x5e,0x15,0x0,40,0x0,0xffff,0x0,1,0x1,0x1b7,0x1a0,0x0,0,0x0,255,0,49,0x0
15 Final Ch 1 Eirika,0x81c331c,0x5f,0x60,0x61,0x62,0x0,0x0,0x63,0,0,0x15,0x0,0xc,0x14,0,0xd,0x44,0x2,0xe,0x16,0xf,0xe,0x16,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,0x424,0x424,0x424,0x424,0x175,0x175,0x64,0x16,0x0,42,0x0,0xffff,0x0,0,0x1,0x1b8,0x19d,0x3,0,0x0,255,0,52,0x0
16 Final Ch 2 Erika,0x81c3320,0x5f,0x60,0x61,0x65,0x0,0x0,0x66,0,0,0x16,0x0,0xc,0x6,0,0xd,0x44,0x2,0x45,0x16,0xf,0x45,0x16,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,0x424,0x424,0x424,0x424,0x176,0x176,0x67,0x17,0x0,43,0x0,0xffff,0x0,0,0x1,0x1b9,0x19d,0x3,0,0x0,255,0,52,0x0
17 Ch 9 Ephraim,0x81c3328,0x3c,0x68,0x3e,0x69,0x0,0x0,0x6a,0,0,0x17,0x0,0x13,0xa,0,0xa,0x34,0x2,0xc,0x14,0xf,0xc,0x14,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,0x424,0x424,0x424,0x424,0x177,0x177,0x6b,0x18,0x0,18,0x0,0xffff,0x0,1,0x1,0x1ba,0x1a1,0x0,0,0x0,255,0,38,0x0
18 Ch 10 Ephraim/Bethroen,0x81c332c,0x6c,0x6d,0x6e,0x6f,0x5,0x0,0x70,0,0,0x18,0x0,0x1,0x0,0,0x13,0x34,0x2,0xc,0x14,0xf,0xc,0x14,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,0x424,0x424,0x424,0x424,0x178,0x178,0x71,0x19,0x0,20,0x0,0xffff,0x0,1,0x1,0x1bb,0x19c,0x2,11,0x1d,255,0,7,0x0
19 Ch 12 Ephraim,0x81c3330,0xe,0x72,0x10,0x73,0x12,0x0,0x74,0,0,0x19,0x0,0x8,0x15,0,0x7,0x34,0x2,0xc,0x14,0xf,0xc,0x14,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,0x424,0x424,0x424,0x424,0x179,0x179,0x75,0x1a,0x0,24,0x0,0xffff,0x0,1,0x1,0x1bd,0x19d,0x3,0,0x0,255,0,7,0x0
1A Ch 13 Ephraim/Za'abadul Marsh,0x81c3334,0x1,0x2,0x3,0x76,0x5,0x0,0x77,0,0,0x1a,0x0,0xf,0xe,0,0x0,0x34,0x2,0xc,0x14,0xf,0xc,0x14,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,0x424,0x424,0x424,0x424,0x17a,0x17a,0x78,0x1b,0x0,26,0x0,0xffff,0x0,1,0x0,0x1be,0x19e,0x1,0,0x0,255,0,24,0x0
1B Ch 14 Ephraim,0x81c3338,0x79,0x7a,0x7b,0x7c,0x7d,0x0,0x7e,0,0,0x1b,0x0,0x1,0x0,0,0xf,0x34,0x2,0xc,0x14,0xf,0xc,0x14,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,0x424,0x424,0x424,0x424,0x17b,0x17b,0x7f,0x1c,0x0,28,0x0,0xffff,0x0,1,0x1,0x1bf,0x1a1,0x0,0,0x0,255,0,12,0x0
1C Ch 15 Ephraim,0x81c333c,0x42,0x43,0x44,0x45,0x5,0x0,0x46,0,0,0x1c,0x0,0xd,0x4,0,0x9,0x44,0x2,0xc,0x14,0xf,0xc,0x14,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,0x424,0x424,0x424,0x424,0x17c,0x17c,0x80,0x1d,0x0,30,0x0,0xffff,0x0,1,0x1,0x1b2,0x19e,0x1,0,0x0,255,0,48,0x0
1D Ch 16 Ephraim,0x81c3340,0x18,0x48,0x1a,0x49,0x1c,0x0,0x4a,0,0,0x1d,0x0,0x1,0x0,0,0x10,0x44,0x2,0xd,0x15,0xf,0xd,0x15,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,0x424,0x424,0x424,0x424,0x17d,0x17d,0x81,0x1e,0x0,32,0x0,0xffff,0x0,1,0x1,0x1b3,0x1a1,0x0,0,0x0,255,0,12,0x0
1E Ch 17 Ephraim/Narube River,0x81c3344,0x1,0x4c,0x3,0x4d,0x5,0x0,0x4e,0,0,0x1e,0x0,0x1,0x0,0,0x14,0x44,0x2,0xd,0x15,0xf,0xd,0x15,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,0x424,0x424,0x424,0x424,0x17e,0x17e,0x82,0x1f,0x0,34,0x0,0xffff,0x0,1,0x1,0x1b4,0x19d,0x3,0,0x0,255,0,24,0x0
1F Ch 18 Ephraim/Neleras Peak,0x81c3348,0x50,0x51,0x52,0x53,0x0,0x54,0x55,0,0,0x1f,0x0,0x1,0x1b,0,0x2,0x44,0x2,0xd,0x15,0xf,0xd,0x15,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,0x424,0x424,0x424,0x424,0x17f,0x17f,0x83,0x20,0x0,36,0x0,0xffff,0x0,1,0x1,0x1b5,0x19e,0x1,0,0x0,255,0,50,0x0
20 Ch 19 Ephraim,0x81c334c,0x18,0x57,0x1a,0x58,0x1c,0x0,0x59,3,0,0x20,0x0,0x11,0xb,0,0x11,0x44,0x2,0x11,0x18,0x11,0x11,0x18,0x11,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,0x424,0x424,0x424,0x424,0x180,0x180,0x84,0x21,0x0,38,0x0,0xffff,0x0,1,0x1,0x1b6,0x19c,0x2,14,0xc8,255,0,12,0x0
21 Ch 20 Ephraim,0x81c3350,0x1,0x5b,0x3,0x5c,0x5,0x0,0x5d,0,0,0x21,0x0,0xc,0xc,0,0xd,0x44,0x2,0xd,0x15,0xf,0xd,0x15,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,0x424,0x424,0x424,0x424,0x181,0x181,0x85,0x22,0x0,40,0x0,0xffff,0x0,1,0x1,0x1b7,0x1a0,0x0,0,0x0,255,0,49,0x0
22 Final Ch 1 Ephraim,0x81c3354,0x5f,0x60,0x61,0x62,0x0,0x0,0x63,0,0,0x22,0x0,0xc,0x14,0,0xd,0x44,0x2,0xe,0x16,0xf,0xe,0x16,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,0x424,0x424,0x424,0x424,0x182,0x182,0x86,0x23,0x0,42,0x0,0xffff,0x0,0,0x1,0x1b8,0x19d,0x3,0,0x0,255,0,52,0x0
